country,date,cases,deaths,recovered,new_cases,new_deaths,new_recovered
UK,2023-02-08,24293748,219819,0,24287211.0,219781.0,0.0
UK,2023-02-09,3904,12,0,-24289844.0,-219807.0,0.0
UK,2023-02-09,18785,158,0,14881.0,146.0,0.0
UK,2023-02-09,7305,64,0,-11480.0,-94.0,0.0
UK,2023-02-09,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-09,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-09,20399,111,0,18469.0,111.0,0.0
UK,2023-02-09,34814,66,0,14415.0,-45.0,0.0
UK,2023-02-09,38008,116,0,3194.0,50.0,0.0
UK,2023-02-09,66391,161,0,28383.0,45.0,0.0
UK,2023-02-09,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-09,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-09,2166,0,0,2162.0,0.0,0.0
UK,2023-02-09,6537,38,0,4371.0,38.0,0.0
UK,2023-02-09,24315979,219880,0,24309442.0,219842.0,0.0
UK,2023-02-10,3904,12,0,-24312075.0,-219868.0,0.0
UK,2023-02-10,18785,158,0,14881.0,146.0,0.0
UK,2023-02-10,7305,64,0,-11480.0,-94.0,0.0
UK,2023-02-10,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-10,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-10,20399,111,0,18469.0,111.0,0.0
UK,2023-02-10,34814,66,0,14415.0,-45.0,0.0
UK,2023-02-10,38008,116,0,3194.0,50.0,0.0
UK,2023-02-10,66391,161,0,28383.0,45.0,0.0
UK,2023-02-10,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-10,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-10,2166,0,0,2162.0,0.0,0.0
UK,2023-02-10,6537,38,0,4371.0,38.0,0.0
UK,2023-02-10,24315979,219948,0,24309442.0,219910.0,0.0
UK,2023-02-11,3904,12,0,-24312075.0,-219936.0,0.0
UK,2023-02-11,18785,158,0,14881.0,146.0,0.0
UK,2023-02-11,7305,64,0,-11480.0,-94.0,0.0
UK,2023-02-11,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-11,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-11,20399,111,0,18469.0,111.0,0.0
UK,2023-02-11,34814,66,0,14415.0,-45.0,0.0
UK,2023-02-11,38008,116,0,3194.0,50.0,0.0
UK,2023-02-11,66391,161,0,28383.0,45.0,0.0
UK,2023-02-11,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-11,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-11,2166,0,0,2162.0,0.0,0.0
UK,2023-02-11,6537,38,0,4371.0,38.0,0.0
UK,2023-02-11,24315979,219948,0,24309442.0,219910.0,0.0
UK,2023-02-12,3904,12,0,-24312075.0,-219936.0,0.0
UK,2023-02-12,18785,158,0,14881.0,146.0,0.0
UK,2023-02-12,7305,64,0,-11480.0,-94.0,0.0
UK,2023-02-12,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-12,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-12,20399,111,0,18469.0,111.0,0.0
UK,2023-02-12,34814,66,0,14415.0,-45.0,0.0
UK,2023-02-12,38008,116,0,3194.0,50.0,0.0
UK,2023-02-12,66391,161,0,28383.0,45.0,0.0
UK,2023-02-12,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-12,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-12,2166,0,0,2162.0,0.0,0.0
UK,2023-02-12,6537,38,0,4371.0,38.0,0.0
UK,2023-02-12,24315979,219948,0,24309442.0,219910.0,0.0
UK,2023-02-13,3904,12,0,-24312075.0,-219936.0,0.0
UK,2023-02-13,18785,158,0,14881.0,146.0,0.0
UK,2023-02-13,7305,64,0,-11480.0,-94.0,0.0
UK,2023-02-13,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-13,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-13,20399,111,0,18469.0,111.0,0.0
UK,2023-02-13,34814,66,0,14415.0,-45.0,0.0
UK,2023-02-13,38008,116,0,3194.0,50.0,0.0
UK,2023-02-13,66391,161,0,28383.0,45.0,0.0
UK,2023-02-13,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-13,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-13,2166,0,0,2162.0,0.0,0.0
UK,2023-02-13,6537,38,0,4371.0,38.0,0.0
UK,2023-02-13,24315979,219948,0,24309442.0,219910.0,0.0
UK,2023-02-14,3904,12,0,-24312075.0,-219936.0,0.0
UK,2023-02-14,18785,158,0,14881.0,146.0,0.0
UK,2023-02-14,7305,64,0,-11480.0,-94.0,0.0
UK,2023-02-14,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-14,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-14,20414,111,0,18484.0,111.0,0.0
UK,2023-02-14,34814,66,0,14400.0,-45.0,0.0
UK,2023-02-14,38008,116,0,3194.0,50.0,0.0
UK,2023-02-14,66391,161,0,28383.0,45.0,0.0
UK,2023-02-14,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-14,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-14,2166,0,0,2162.0,0.0,0.0
UK,2023-02-14,6537,38,0,4371.0,38.0,0.0
UK,2023-02-14,24315979,219948,0,24309442.0,219910.0,0.0
UK,2023-02-15,3904,12,0,-24312075.0,-219936.0,0.0
UK,2023-02-15,18791,159,0,14887.0,147.0,0.0
UK,2023-02-15,7305,64,0,-11486.0,-95.0,0.0
UK,2023-02-15,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-15,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-15,20414,111,0,18484.0,111.0,0.0
UK,2023-02-15,34867,66,0,14453.0,-45.0,0.0
UK,2023-02-15,38008,116,0,3141.0,50.0,0.0
UK,2023-02-15,66391,161,0,28383.0,45.0,0.0
UK,2023-02-15,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-15,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-15,2166,0,0,2162.0,0.0,0.0
UK,2023-02-15,6551,38,0,4385.0,38.0,0.0
UK,2023-02-15,24315979,219948,0,24309428.0,219910.0,0.0
UK,2023-02-16,3904,12,0,-24312075.0,-219936.0,0.0
UK,2023-02-16,18791,159,0,14887.0,147.0,0.0
UK,2023-02-16,7305,64,0,-11486.0,-95.0,0.0
UK,2023-02-16,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-16,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-16,20414,111,0,18484.0,111.0,0.0
UK,2023-02-16,34867,66,0,14453.0,-45.0,0.0
UK,2023-02-16,38008,116,0,3141.0,50.0,0.0
UK,2023-02-16,66391,161,0,28383.0,45.0,0.0
UK,2023-02-16,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-16,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-16,2166,0,0,2162.0,0.0,0.0
UK,2023-02-16,6551,38,0,4385.0,38.0,0.0
UK,2023-02-16,24341611,219948,0,24335060.0,219910.0,0.0
UK,2023-02-17,3904,12,0,-24337707.0,-219936.0,0.0
UK,2023-02-17,18791,159,0,14887.0,147.0,0.0
UK,2023-02-17,7305,64,0,-11486.0,-95.0,0.0
UK,2023-02-17,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-17,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-17,20414,111,0,18484.0,111.0,0.0
UK,2023-02-17,34867,66,0,14453.0,-45.0,0.0
UK,2023-02-17,38008,116,0,3141.0,50.0,0.0
UK,2023-02-17,66391,161,0,28383.0,45.0,0.0
UK,2023-02-17,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-17,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-17,2166,0,0,2162.0,0.0,0.0
UK,2023-02-17,6551,38,0,4385.0,38.0,0.0
UK,2023-02-17,24341611,219948,0,24335060.0,219910.0,0.0
UK,2023-02-18,3904,12,0,-24337707.0,-219936.0,0.0
UK,2023-02-18,18791,159,0,14887.0,147.0,0.0
UK,2023-02-18,7305,64,0,-11486.0,-95.0,0.0
UK,2023-02-18,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-18,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-18,20414,111,0,18484.0,111.0,0.0
UK,2023-02-18,34867,66,0,14453.0,-45.0,0.0
UK,2023-02-18,38008,116,0,3141.0,50.0,0.0
UK,2023-02-18,66391,161,0,28383.0,45.0,0.0
UK,2023-02-18,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-18,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-18,2166,0,0,2162.0,0.0,0.0
UK,2023-02-18,6551,38,0,4385.0,38.0,0.0
UK,2023-02-18,24341611,219948,0,24335060.0,219910.0,0.0
UK,2023-02-19,3904,12,0,-24337707.0,-219936.0,0.0
UK,2023-02-19,18791,159,0,14887.0,147.0,0.0
UK,2023-02-19,7305,64,0,-11486.0,-95.0,0.0
UK,2023-02-19,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-19,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-19,20414,111,0,18484.0,111.0,0.0
UK,2023-02-19,34867,66,0,14453.0,-45.0,0.0
UK,2023-02-19,38008,116,0,3141.0,50.0,0.0
UK,2023-02-19,66391,161,0,28383.0,45.0,0.0
UK,2023-02-19,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-19,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-19,2166,0,0,2162.0,0.0,0.0
UK,2023-02-19,6551,38,0,4385.0,38.0,0.0
UK,2023-02-19,24341611,219948,0,24335060.0,219910.0,0.0
UK,2023-02-20,3904,12,0,-24337707.0,-219936.0,0.0
UK,2023-02-20,18791,159,0,14887.0,147.0,0.0
UK,2023-02-20,7305,64,0,-11486.0,-95.0,0.0
UK,2023-02-20,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-20,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-20,20414,111,0,18484.0,111.0,0.0
UK,2023-02-20,34867,66,0,14453.0,-45.0,0.0
UK,2023-02-20,38008,116,0,3141.0,50.0,0.0
UK,2023-02-20,66391,161,0,28383.0,45.0,0.0
UK,2023-02-20,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-20,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-20,2166,0,0,2162.0,0.0,0.0
UK,2023-02-20,6551,38,0,4385.0,38.0,0.0
UK,2023-02-20,24341611,219948,0,24335060.0,219910.0,0.0
UK,2023-02-21,3904,12,0,-24337707.0,-219936.0,0.0
UK,2023-02-21,18791,159,0,14887.0,147.0,0.0
UK,2023-02-21,7305,64,0,-11486.0,-95.0,0.0
UK,2023-02-21,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-21,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-21,20420,111,0,18490.0,111.0,0.0
UK,2023-02-21,34867,66,0,14447.0,-45.0,0.0
UK,2023-02-21,38008,116,0,3141.0,50.0,0.0
UK,2023-02-21,66391,161,0,28383.0,45.0,0.0
UK,2023-02-21,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-21,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-21,2166,0,0,2162.0,0.0,0.0
UK,2023-02-21,6551,38,0,4385.0,38.0,0.0
UK,2023-02-21,24341611,219948,0,24335060.0,219910.0,0.0
UK,2023-02-22,3904,12,0,-24337707.0,-219936.0,0.0
UK,2023-02-22,18799,160,0,14895.0,148.0,0.0
UK,2023-02-22,7305,64,0,-11494.0,-96.0,0.0
UK,2023-02-22,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-22,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-22,20420,111,0,18490.0,111.0,0.0
UK,2023-02-22,34867,66,0,14447.0,-45.0,0.0
UK,2023-02-22,38008,116,0,3141.0,50.0,0.0
UK,2023-02-22,66391,161,0,28383.0,45.0,0.0
UK,2023-02-22,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-22,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-22,2166,0,0,2162.0,0.0,0.0
UK,2023-02-22,6551,38,0,4385.0,38.0,0.0
UK,2023-02-22,24341611,219948,0,24335060.0,219910.0,0.0
UK,2023-02-23,3904,12,0,-24337707.0,-219936.0,0.0
UK,2023-02-23,18799,160,0,14895.0,148.0,0.0
UK,2023-02-23,7305,64,0,-11494.0,-96.0,0.0
UK,2023-02-23,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-23,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-23,20420,111,0,18490.0,111.0,0.0
UK,2023-02-23,34867,66,0,14447.0,-45.0,0.0
UK,2023-02-23,38008,116,0,3141.0,50.0,0.0
UK,2023-02-23,66391,161,0,28383.0,45.0,0.0
UK,2023-02-23,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-23,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-23,2166,0,0,2162.0,0.0,0.0
UK,2023-02-23,6551,38,0,4385.0,38.0,0.0
UK,2023-02-23,24370150,219948,0,24363599.0,219910.0,0.0
UK,2023-02-24,3904,12,0,-24366246.0,-219936.0,0.0
UK,2023-02-24,18799,160,0,14895.0,148.0,0.0
UK,2023-02-24,7305,64,0,-11494.0,-96.0,0.0
UK,2023-02-24,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-24,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-24,20423,111,0,18493.0,111.0,0.0
UK,2023-02-24,34867,66,0,14444.0,-45.0,0.0
UK,2023-02-24,38008,116,0,3141.0,50.0,0.0
UK,2023-02-24,66391,161,0,28383.0,45.0,0.0
UK,2023-02-24,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-24,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-24,2166,0,0,2162.0,0.0,0.0
UK,2023-02-24,6551,38,0,4385.0,38.0,0.0
UK,2023-02-24,24370150,219948,0,24363599.0,219910.0,0.0
UK,2023-02-25,3904,12,0,-24366246.0,-219936.0,0.0
UK,2023-02-25,18799,160,0,14895.0,148.0,0.0
UK,2023-02-25,7305,64,0,-11494.0,-96.0,0.0
UK,2023-02-25,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-25,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-25,20423,111,0,18493.0,111.0,0.0
UK,2023-02-25,34867,66,0,14444.0,-45.0,0.0
UK,2023-02-25,38008,116,0,3141.0,50.0,0.0
UK,2023-02-25,66391,161,0,28383.0,45.0,0.0
UK,2023-02-25,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-25,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-25,2166,0,0,2162.0,0.0,0.0
UK,2023-02-25,6551,38,0,4385.0,38.0,0.0
UK,2023-02-25,24370150,219948,0,24363599.0,219910.0,0.0
UK,2023-02-26,3904,12,0,-24366246.0,-219936.0,0.0
UK,2023-02-26,18799,160,0,14895.0,148.0,0.0
UK,2023-02-26,7305,64,0,-11494.0,-96.0,0.0
UK,2023-02-26,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-26,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-26,20423,111,0,18493.0,111.0,0.0
UK,2023-02-26,34867,66,0,14444.0,-45.0,0.0
UK,2023-02-26,38008,116,0,3141.0,50.0,0.0
UK,2023-02-26,66391,161,0,28383.0,45.0,0.0
UK,2023-02-26,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-26,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-26,2166,0,0,2162.0,0.0,0.0
UK,2023-02-26,6551,38,0,4385.0,38.0,0.0
UK,2023-02-26,24370150,219948,0,24363599.0,219910.0,0.0
UK,2023-02-27,3904,12,0,-24366246.0,-219936.0,0.0
UK,2023-02-27,18799,160,0,14895.0,148.0,0.0
UK,2023-02-27,7305,64,0,-11494.0,-96.0,0.0
UK,2023-02-27,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-27,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-27,20423,111,0,18493.0,111.0,0.0
UK,2023-02-27,34867,66,0,14444.0,-45.0,0.0
UK,2023-02-27,38008,116,0,3141.0,50.0,0.0
UK,2023-02-27,66391,161,0,28383.0,45.0,0.0
UK,2023-02-27,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-27,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-27,2166,0,0,2162.0,0.0,0.0
UK,2023-02-27,6551,38,0,4385.0,38.0,0.0
UK,2023-02-27,24370150,219948,0,24363599.0,219910.0,0.0
UK,2023-02-28,3904,12,0,-24366246.0,-219936.0,0.0
UK,2023-02-28,18799,160,0,14895.0,148.0,0.0
UK,2023-02-28,7305,64,0,-11494.0,-96.0,0.0
UK,2023-02-28,31472,37,0,24167.0,-27.0,0.0
UK,2023-02-28,1930,0,0,-29542.0,-37.0,0.0
UK,2023-02-28,20423,111,0,18493.0,111.0,0.0
UK,2023-02-28,34867,66,0,14444.0,-45.0,0.0
UK,2023-02-28,38008,116,0,3141.0,50.0,0.0
UK,2023-02-28,66391,161,0,28383.0,45.0,0.0
UK,2023-02-28,1403,8,0,-64988.0,-153.0,0.0
UK,2023-02-28,4,0,0,-1399.0,-8.0,0.0
UK,2023-02-28,2166,0,0,2162.0,0.0,0.0
UK,2023-02-28,6551,38,0,4385.0,38.0,0.0
UK,2023-02-28,24370150,219948,0,24363599.0,219910.0,0.0
UK,2023-03-01,3904,12,0,-24366246.0,-219936.0,0.0
UK,2023-03-01,18814,160,0,14910.0,148.0,0.0
UK,2023-03-01,7305,64,0,-11509.0,-96.0,0.0
UK,2023-03-01,31472,37,0,24167.0,-27.0,0.0
UK,2023-03-01,1930,0,0,-29542.0,-37.0,0.0
UK,2023-03-01,20423,111,0,18493.0,111.0,0.0
UK,2023-03-01,34929,66,0,14506.0,-45.0,0.0
UK,2023-03-01,38008,116,0,3079.0,50.0,0.0
UK,2023-03-01,66391,161,0,28383.0,45.0,0.0
UK,2023-03-01,1403,8,0,-64988.0,-153.0,0.0
UK,2023-03-01,4,0,0,-1399.0,-8.0,0.0
UK,2023-03-01,2166,0,0,2162.0,0.0,0.0
UK,2023-03-01,6551,38,0,4385.0,38.0,0.0
UK,2023-03-01,24370150,219948,0,24363599.0,219910.0,0.0
UK,2023-03-02,3904,12,0,-24366246.0,-219936.0,0.0
UK,2023-03-02,18814,160,0,14910.0,148.0,0.0
UK,2023-03-02,7305,64,0,-11509.0,-96.0,0.0
UK,2023-03-02,31472,37,0,24167.0,-27.0,0.0
UK,2023-03-02,1930,0,0,-29542.0,-37.0,0.0
UK,2023-03-02,20423,111,0,18493.0,111.0,0.0
UK,2023-03-02,34929,66,0,14506.0,-45.0,0.0
UK,2023-03-02,38008,116,0,3079.0,50.0,0.0
UK,2023-03-02,66391,161,0,28383.0,45.0,0.0
UK,2023-03-02,1403,8,0,-64988.0,-153.0,0.0
UK,2023-03-02,4,0,0,-1399.0,-8.0,0.0
UK,2023-03-02,2166,0,0,2162.0,0.0,0.0
UK,2023-03-02,6551,38,0,4385.0,38.0,0.0
UK,2023-03-02,24396530,219948,0,24389979.0,219910.0,0.0
UK,2023-03-03,3904,12,0,-24392626.0,-219936.0,0.0
UK,2023-03-03,18814,160,0,14910.0,148.0,0.0
UK,2023-03-03,7305,64,0,-11509.0,-96.0,0.0
UK,2023-03-03,31472,37,0,24167.0,-27.0,0.0
UK,2023-03-03,1930,0,0,-29542.0,-37.0,0.0
UK,2023-03-03,20433,111,0,18503.0,111.0,0.0
UK,2023-03-03,34929,66,0,14496.0,-45.0,0.0
UK,2023-03-03,38008,116,0,3079.0,50.0,0.0
UK,2023-03-03,66391,161,0,28383.0,45.0,0.0
UK,2023-03-03,1403,8,0,-64988.0,-153.0,0.0
UK,2023-03-03,4,0,0,-1399.0,-8.0,0.0
UK,2023-03-03,2166,0,0,2162.0,0.0,0.0
UK,2023-03-03,6551,38,0,4385.0,38.0,0.0
UK,2023-03-03,24396530,219948,0,24389979.0,219910.0,0.0
UK,2023-03-04,3904,12,0,-24392626.0,-219936.0,0.0
UK,2023-03-04,18814,160,0,14910.0,148.0,0.0
UK,2023-03-04,7305,64,0,-11509.0,-96.0,0.0
UK,2023-03-04,31472,37,0,24167.0,-27.0,0.0
UK,2023-03-04,1930,0,0,-29542.0,-37.0,0.0
UK,2023-03-04,20433,111,0,18503.0,111.0,0.0
UK,2023-03-04,34929,66,0,14496.0,-45.0,0.0
UK,2023-03-04,38008,116,0,3079.0,50.0,0.0
UK,2023-03-04,66391,161,0,28383.0,45.0,0.0
UK,2023-03-04,1403,8,0,-64988.0,-153.0,0.0
UK,2023-03-04,4,0,0,-1399.0,-8.0,0.0
UK,2023-03-04,2166,0,0,2162.0,0.0,0.0
UK,2023-03-04,6551,38,0,4385.0,38.0,0.0
UK,2023-03-04,24396530,219948,0,24389979.0,219910.0,0.0
UK,2023-03-05,3904,12,0,-24392626.0,-219936.0,0.0
UK,2023-03-05,18814,160,0,14910.0,148.0,0.0
UK,2023-03-05,7305,64,0,-11509.0,-96.0,0.0
UK,2023-03-05,31472,37,0,24167.0,-27.0,0.0
UK,2023-03-05,1930,0,0,-29542.0,-37.0,0.0
UK,2023-03-05,20433,111,0,18503.0,111.0,0.0
UK,2023-03-05,34929,66,0,14496.0,-45.0,0.0
UK,2023-03-05,38008,116,0,3079.0,50.0,0.0
UK,2023-03-05,66391,161,0,28383.0,45.0,0.0
UK,2023-03-05,1403,8,0,-64988.0,-153.0,0.0
UK,2023-03-05,4,0,0,-1399.0,-8.0,0.0
UK,2023-03-05,2166,0,0,2162.0,0.0,0.0
UK,2023-03-05,6551,38,0,4385.0,38.0,0.0
UK,2023-03-05,24396530,219948,0,24389979.0,219910.0,0.0
UK,2023-03-06,3904,12,0,-24392626.0,-219936.0,0.0
UK,2023-03-06,18814,160,0,14910.0,148.0,0.0
UK,2023-03-06,7305,64,0,-11509.0,-96.0,0.0
UK,2023-03-06,31472,37,0,24167.0,-27.0,0.0
UK,2023-03-06,1930,0,0,-29542.0,-37.0,0.0
UK,2023-03-06,20433,111,0,18503.0,111.0,0.0
UK,2023-03-06,34929,66,0,14496.0,-45.0,0.0
UK,2023-03-06,38008,116,0,3079.0,50.0,0.0
UK,2023-03-06,66391,161,0,28383.0,45.0,0.0
UK,2023-03-06,1403,8,0,-64988.0,-153.0,0.0
UK,2023-03-06,4,0,0,-1399.0,-8.0,0.0
UK,2023-03-06,2166,0,0,2162.0,0.0,0.0
UK,2023-03-06,6551,38,0,4385.0,38.0,0.0
UK,2023-03-06,24396530,219948,0,24389979.0,219910.0,0.0
UK,2023-03-07,3904,12,0,-24392626.0,-219936.0,0.0
UK,2023-03-07,18814,160,0,14910.0,148.0,0.0
UK,2023-03-07,7305,64,0,-11509.0,-96.0,0.0
UK,2023-03-07,31472,37,0,24167.0,-27.0,0.0
UK,2023-03-07,1930,0,0,-29542.0,-37.0,0.0
UK,2023-03-07,20433,111,0,18503.0,111.0,0.0
UK,2023-03-07,34929,66,0,14496.0,-45.0,0.0
UK,2023-03-07,38008,116,0,3079.0,50.0,0.0
UK,2023-03-07,66391,161,0,28383.0,45.0,0.0
UK,2023-03-07,1403,8,0,-64988.0,-153.0,0.0
UK,2023-03-07,4,0,0,-1399.0,-8.0,0.0
UK,2023-03-07,2166,0,0,2162.0,0.0,0.0
UK,2023-03-07,6557,38,0,4391.0,38.0,0.0
UK,2023-03-07,24396530,219948,0,24389973.0,219910.0,0.0
UK,2023-03-08,3904,12,0,-24392626.0,-219936.0,0.0
UK,2023-03-08,18828,160,0,14924.0,148.0,0.0
UK,2023-03-08,7305,64,0,-11523.0,-96.0,0.0
UK,2023-03-08,31472,37,0,24167.0,-27.0,0.0
UK,2023-03-08,1930,0,0,-29542.0,-37.0,0.0
UK,2023-03-08,20433,111,0,18503.0,111.0,0.0
UK,2023-03-08,34991,66,0,14558.0,-45.0,0.0
UK,2023-03-08,38008,116,0,3017.0,50.0,0.0
UK,2023-03-08,66391,161,0,28383.0,45.0,0.0
UK,2023-03-08,1403,8,0,-64988.0,-153.0,0.0
UK,2023-03-08,4,0,0,-1399.0,-8.0,0.0
UK,2023-03-08,2166,0,0,2162.0,0.0,0.0
UK,2023-03-08,6557,38,0,4391.0,38.0,0.0
UK,2023-03-08,24396530,219948,0,24389973.0,219910.0,0.0
UK,2023-03-09,3904,12,0,-24392626.0,-219936.0,0.0
UK,2023-03-09,18828,160,0,14924.0,148.0,0.0
UK,2023-03-09,7305,64,0,-11523.0,-96.0,0.0
UK,2023-03-09,31472,37,0,24167.0,-27.0,0.0
UK,2023-03-09,1930,0,0,-29542.0,-37.0,0.0
UK,2023-03-09,20433,111,0,18503.0,111.0,0.0
UK,2023-03-09,34991,66,0,14558.0,-45.0,0.0
UK,2023-03-09,38008,116,0,3017.0,50.0,0.0
UK,2023-03-09,66391,161,0,28383.0,45.0,0.0
UK,2023-03-09,1403,8,0,-64988.0,-153.0,0.0
